# Frequency (THz), VDOS (THz^-1)
86.40000, 1.11509e-08
86.60000, -4.40782e-08
86.80000, 6.12164e-08
87.00000, -5.52520e-08
87.20000, 2.92525e-08
87.40000, 6.26753e-09
87.60000, -4.15120e-08
87.80000, 7.36865e-08
88.00000, -1.04401e-07
88.20000, 1.29323e-07
88.40000, -1.30928e-07
88.60000, 8.66009e-08
88.80000, 6.47506e-09
89.00000, -1.01265e-07
89.20000, 6.76602e-08
89.40000, 3.81266e-07
89.60000, -1.83560e-06
89.80000, 5.24623e-06
90.00000, -1.13812e-05
90.20000, 1.92492e-05
90.40000, -2.44155e-05
90.60000, 1.99963e-05
90.80000, -2.04363e-06
91.00000, -2.45321e-05
91.20000, 4.70256e-05
91.40000, -5.43649e-05
91.60000, 4.58058e-05
91.80000, -2.98427e-05
92.00000, 1.57708e-05
92.20000, -7.47391e-06
92.40000, 3.84670e-06
92.60000, -2.40875e-06
92.80000, 1.63483e-06
93.00000, -1.09619e-06
93.20000, 7.76257e-07
93.40000, -6.35646e-07
93.60000, 5.61806e-07
93.80000, -4.55170e-07
94.00000, 2.82296e-07
94.20000, -7.11395e-08
94.40000, -1.21319e-07
94.60000, 2.43302e-07
94.80000, -2.71463e-07
95.00000, 2.17732e-07
95.20000, -1.19833e-07
95.40000, 2.14221e-08
95.60000, 4.72709e-08
95.80000, -7.79475e-08
96.00000, 7.93576e-08
96.20000, -6.57957e-08
96.40000, 4.81374e-08
96.60000, -3.14672e-08
96.80000, 1.72297e-08
97.00000, -5.85427e-09
97.20000, -2.39517e-09
97.40000, 7.94964e-09
97.60000, -1.21764e-08
97.80000, 1.62641e-08
98.00000, -1.94469e-08
98.20000, 1.86695e-08
98.40000, -1.09711e-08
98.60000, -3.12483e-09
98.80000, 1.87160e-08
99.00000, -2.94071e-08
99.20000, 3.14189e-08
99.40000, -2.54977e-08
99.60000, 1.57959e-08
99.80000, -7.38229e-09
100.00000, 4.10728e-09
