# Frequency (THz), VDOS (THz^-1)
97.40000, -6.12406e-12
97.60000, 7.19761e-11
97.80000, -1.35601e-10
98.00000, 1.56472e-10
98.20000, -1.16341e-10
98.40000, 2.55475e-11
98.60000, 8.46009e-11
98.80000, -1.72421e-10
99.00000, 1.98073e-10
99.20000, -1.40354e-10
99.40000, 9.91712e-12
99.60000, 1.51406e-10
99.80000, -2.84533e-10
100.00000, 3.36179e-10
