# Frequency (THz), VDOS (THz^-1)
83.60000, 1.51218e-09
83.80000, 1.47518e-10
84.00000, -1.25788e-09
84.20000, 1.59659e-09
84.40000, -1.32508e-09
84.60000, 7.59442e-10
84.80000, -1.18972e-10
85.00000, -5.45689e-10
85.20000, 1.24310e-09
85.40000, -1.90863e-09
85.60000, 2.38684e-09
85.80000, -2.52203e-09
86.00000, 2.25119e-09
86.20000, -1.62908e-09
86.40000, 8.05179e-10
86.60000, 1.24585e-11
86.80000, -6.20935e-10
87.00000, 9.19224e-10
87.20000, -9.61015e-10
87.40000, 8.83637e-10
87.60000, -7.65491e-10
87.80000, 5.61458e-10
88.00000, -1.81434e-10
88.20000, -3.81490e-10
88.40000, 1.01116e-09
88.60000, -1.56298e-09
88.80000, 2.01549e-09
89.00000, -2.55248e-09
89.20000, 3.61176e-09
89.40000, -6.44290e-09
89.60000, 1.54585e-08
89.80000, -4.38518e-08
90.00000, 1.21502e-07
90.20000, -2.96904e-07
90.40000, 6.17197e-07
90.60000, -1.07921e-06
90.80000, 1.58123e-06
91.00000, -1.93756e-06
91.20000, 1.98187e-06
91.40000, -1.68786e-06
91.60000, 1.19185e-06
91.80000, -6.92558e-07
92.00000, 3.26043e-07
92.20000, -1.19528e-07
92.40000, 2.94968e-08
92.60000, -1.19755e-10
92.80000, -5.79627e-09
93.00000, 5.07273e-09
93.20000, -3.16146e-09
93.40000, 1.37910e-09
93.60000, -1.55183e-11
93.80000, -8.82317e-10
94.00000, 1.39359e-09
94.20000, -1.65201e-09
94.40000, 1.77149e-09
94.60000, -1.81934e-09
94.80000, 1.82271e-09
95.00000, -1.77828e-09
95.20000, 1.66931e-09
95.40000, -1.49638e-09
95.60000, 1.29615e-09
95.80000, -1.12433e-09
96.00000, 1.01891e-09
96.20000, -9.77559e-10
96.40000, 9.62887e-10
96.60000, -9.28255e-10
96.80000, 8.52007e-10
97.00000, -7.61637e-10
97.20000, 7.26382e-10
97.40000, -8.14866e-10
97.60000, 1.04265e-09
97.80000, -1.34349e-09
98.00000, 1.58533e-09
98.20000, -1.63362e-09
98.40000, 1.43754e-09
98.60000, -1.08135e-09
98.80000, 7.45451e-10
99.00000, -5.90834e-10
99.20000, 6.56343e-10
99.40000, -8.53321e-10
99.60000, 1.05272e-09
99.80000, -1.17693e-09
100.00000, 1.21580e-09
