# Frequency (THz), VDOS (THz^-1)
80.20000, -1.00824e-07
80.40000, 8.81770e-08
80.60000, -6.53314e-08
80.80000, 3.55647e-08
81.00000, -8.16566e-09
81.20000, -5.98328e-09
81.40000, 1.05951e-09
81.60000, 1.98352e-08
81.80000, -4.62058e-08
82.00000, 6.55581e-08
82.20000, -6.84844e-08
82.40000, 5.16852e-08
82.60000, -2.05516e-08
82.80000, -1.06000e-08
83.00000, 2.65291e-08
83.20000, -2.43040e-08
83.40000, 1.69530e-08
83.60000, -2.05470e-08
83.80000, 3.80838e-08
84.00000, -5.73742e-08
84.20000, 6.30233e-08
84.40000, -4.81687e-08
84.60000, 1.51868e-08
84.80000, 3.20597e-08
85.00000, -9.43807e-08
85.20000, 1.75367e-07
85.40000, -2.73161e-07
85.60000, 3.73143e-07
85.80000, -4.49236e-07
86.00000, 4.76267e-07
86.20000, -4.46646e-07
86.40000, 3.79112e-07
86.60000, -3.12551e-07
86.80000, 2.89143e-07
87.00000, -3.36441e-07
87.20000, 4.54462e-07
87.40000, -6.09851e-07
87.60000, 7.38931e-07
87.80000, -7.58979e-07
88.00000, 5.87784e-07
88.20000, -2.03418e-07
88.40000, -1.65308e-07
88.60000, -3.19026e-07
88.80000, 3.30625e-06
89.00000, -1.05722e-05
89.20000, 2.21719e-05
89.40000, -3.48343e-05
89.60000, 4.29325e-05
89.80000, -4.22427e-05
90.00000, 3.32536e-05
90.20000, -2.06936e-05
90.40000, 9.93364e-06
90.60000, -4.14493e-06
90.80000, 4.88832e-06
91.00000, -1.49301e-05
91.20000, 3.92989e-05
91.40000, -8.12675e-05
91.60000, 1.34896e-04
91.80000, -1.82067e-04
92.00000, 2.01183e-04
92.20000, -1.82882e-04
92.40000, 1.37674e-04
92.60000, -8.71102e-05
92.80000, 4.78713e-05
93.00000, -2.40802e-05
93.20000, 1.14164e-05
93.40000, -4.62579e-06
93.60000, 9.07182e-07
93.80000, 7.96999e-07
94.00000, -1.17393e-06
94.20000, 9.15575e-07
94.40000, -5.31379e-07
94.60000, 2.49067e-07
94.80000, -9.78552e-08
95.00000, 3.01142e-08
95.20000, 2.43393e-09
95.40000, -2.41761e-08
95.60000, 4.12898e-08
95.80000, -5.37761e-08
96.00000, 6.10419e-08
96.20000, -6.21432e-08
96.40000, 5.61965e-08
96.60000, -4.40995e-08
96.80000, 2.92571e-08
97.00000, -1.62861e-08
97.20000, 8.85799e-09
97.40000, -8.12558e-09
97.60000, 1.24812e-08
97.80000, -1.87290e-08
98.00000, 2.40138e-08
98.20000, -2.72589e-08
98.40000, 2.91418e-08
98.60000, -3.07484e-08
98.80000, 3.20941e-08
99.00000, -3.17694e-08
99.20000, 2.80347e-08
99.40000, -2.05011e-08
99.60000, 1.10338e-08
99.80000, -3.10800e-09
100.00000, 1.96334e-11
